date,window,assets_used,mean_abs_corr,h0_landscape_l1,h1_landscape_l1,beta1,total_persistence_h0,total_persistence_h1,recession,h0_landscape_l1_z,neg_h1_landscape_l1_z,neg_beta1_z,neg_total_persistence_h0_z,neg_total_persistence_h1_z,composite_z
1926-09-13,60,49,0.1954795436866534,12.539478981576623,0.0060828955580811694,8,48.448935866355896,0.5242565274238586,False,2.0864370018824885,-1.2458652991058197,-2.8039105806730156,-1.8305218356997393,-1.4196140718091261,-1.0426949570810424
1926-09-14,60,49,0.199850195435946,12.464355676449378,0.005362557286702874,6,48.28675213456154,0.5052165389060974,False,2.0560762953167298,-1.000538678979533,-1.7290455232269724,-1.8062117782716804,-1.3288269841584615,-0.7617093338639835
1926-09-15,60,49,0.2006072827089085,12.40686469937814,0.0071953351343152505,8,48.17931088805199,0.6417632699012756,False,2.032841605601173,-1.624730413144586,-2.8039105806730156,-1.7901071860052917,-1.9799135131081436,-1.2331640174659726
1926-09-16,60,49,0.20136002956759172,12.370876119272427,0.008226698367581164,8,48.12153643369675,0.7817889451980591,False,2.0182970016536084,-1.975983242812397,-2.8039105806730156,-1.7814472526833016,-2.64758845653859,-1.4381265062107391
1926-09-17,60,49,0.21397450038356255,12.082962693021976,0.007133847164510598,8,47.52596291899681,0.7137546539306641,False,1.9019382360757882,-1.6037893686242948,-2.8039105806730156,-1.692175497835877,-2.3231851535228327,-1.3042244729160466
1926-09-18,60,49,0.21578934119545043,12.061180459201996,0.007776743159878308,9,47.45733293890953,0.7930562496185303,False,1.8931350556481565,-1.8227413636842054,-3.3413431093960373,-1.6818884071471276,-2.7013135810602678,-1.5308302811278964
1926-09-20,60,49,0.2201867726255766,11.946336219431089,0.006451215521209974,10,47.21069186925888,0.7561377286911011,False,1.8467213327888357,-1.37130454795558,-3.878775638119059,-1.6449188634019651,-2.525277498252508,-1.5147110429880555
1926-09-21,60,49,0.21811795121744224,12.023827676062933,0.009484640090708929,14,47.38293719291687,0.8975555300712585,False,1.8780391158944592,-2.4044022280487134,-6.028505753011146,-1.6707370737952842,-3.1995904221961338,-2.2850392722313635
1926-09-22,60,49,0.21741793572509546,11.997613064642998,0.008207280434839426,10,47.33927172422409,0.7779156565666199,False,1.8674446123152046,-1.9693700500963478,-3.878775638119059,-1.6641919657267972,-2.6291197166992375,-1.6548025516652474
1926-09-23,60,49,0.21730050356026046,11.957669511428026,0.007388721139514054,10,47.270610213279724,0.7600887417793274,False,1.8513016258438373,-1.6905921574392075,-3.878775638119059,-1.6539001488121927,-2.544116846354799,-1.5832166329762842
1926-09-24,60,49,0.21925238234593086,11.899387647245593,0.010096616054476648,11,47.11248868703842,0.8549836277961731,False,1.8277473030734122,-2.6128237443765836,-4.416208166842081,-1.6301989838370743,-2.9965977040178475,-1.965616259200035
1926-09-25,60,49,0.21738427546753916,11.933978888260633,0.011318743992419833,10,47.18881797790527,0.8923606276512146,False,1.841727179443657,-3.029045578326671,-3.878775638119059,-1.6416401402581695,-3.174819920842878,-1.9765108196206242
1926-09-27,60,49,0.21629900331311344,11.938155239872678,0.009851766875304868,9,47.16773635149002,0.8319135308265686,False,1.8434150309777977,-2.529435114404204,-3.3413431093960373,-1.6384801713564703,-2.88659412319977,-1.7104874974757365
1926-09-28,60,49,0.21610218432214687,11.951624053606311,0.011379463136782064,8,47.18827259540558,0.8621082305908203,False,1.8488583844200224,-3.0497247828826697,-2.8039105806730156,-1.6415583917391217,-3.0305694649666752,-1.735380967168292
1926-09-29,60,49,0.2188940785911003,11.899749227968744,0.010543114408528176,8,47.088452875614166,0.8059843182563782,False,1.8278934341071418,-2.764888317985621,-2.8039105806730156,-1.6265962059900674,-2.7629576151143445,-1.6260918571311813
