date,window,assets_used,mean_abs_corr,h0_landscape_l1,h1_landscape_l1,beta1,total_persistence_h0,total_persistence_h1,recession,h0_landscape_l1_z,neg_h1_landscape_l1_z,neg_beta1_z,neg_total_persistence_h0_z,neg_total_persistence_h1_z,composite_z
1988-08-05,60,49,0.6169450159790861,5.04103825117082,0.0006122010386098165,2,29.44885390996933,0.09978386759757996,False,-0.9439761851693782,0.5966898041340248,0.4114429223816377,1.0173000474137186,0.589098989201615,0.3341111155923236
1988-08-08,60,49,0.6193390584503381,5.010149881697686,0.0007883689847447695,4,29.36684438586235,0.12247434258460999,False,-0.9564520394346989,0.5371840734434584,-0.6716004596465899,1.0295868560536623,0.4814403629529222,0.08403175867375084
1988-08-09,60,49,0.6249514189552703,4.913792783176434,0.000678289929942677,3,29.0703743994236,0.12430444359779358,False,-0.9953708020332193,0.5743664027686102,-0.1300787686324761,1.0740045018152424,0.47275715287960696,0.19913569735955283
1988-08-10,60,49,0.6387825340664349,4.701053533598733,0.0004305142252429839,3,28.382885724306107,0.08848392963409424,False,-1.0812964730711019,0.6580596890843318,-0.1300787686324761,1.1770052433178755,0.6427133713835526,0.25328061241643635
1988-08-11,60,49,0.6343076617681724,4.746502841252956,0.00042313237581126373,2,28.543735802173615,0.08945423364639282,False,-1.0629394361531452,0.6605531185300367,0.4114429223816377,1.1529064066522705,0.6381096071579306,0.3600145237137461
1988-08-12,60,49,0.6223992288207673,4.951584909497692,0.0004261713139015466,3,29.162084758281708,0.09600099921226501,False,-0.9801065110265123,0.6595266308201377,-0.1300787686324761,1.060264297346793,0.6070474197159788,0.24333061364478423
1988-08-15,60,49,0.6352282683160875,4.788873158310825,0.00022219630573028226,2,28.634972155094147,0.051336050033569336,False,-1.045826007707232,0.7284249870202337,0.4114429223816377,1.13923721857262,0.8189674907058833,0.4104493221946285
1988-08-16,60,49,0.6342930730982123,4.7782810428208595,0.00022727428375968195,3,28.567721962928772,0.05925080180168152,False,-1.0501041774995608,0.7267097556191786,-0.1300787686324761,1.1493127585923075,0.7814146716070575,0.29545084793730136
1988-08-17,60,49,0.6301196894720823,4.847678034936896,0.0005134478522534902,3,28.82467421889305,0.09884491562843323,False,-1.0220746383928,0.6300464994981932,-0.1300787686324761,1.1108157275094726,0.5935539985907804,0.23645256371463397
1988-08-18,60,49,0.628388513764043,4.865276563975239,0.0005714648045482829,2,28.90720760822296,0.09561827778816223,False,-1.0149665686788147,0.6104496249561202,0.4114429223816377,1.0984504324764257,0.6088633033754615,0.34284794290216614
1988-08-19,60,49,0.6295481489617476,4.826259514619677,0.0003458252207988455,1,28.782163947820663,0.06165090203285217,False,-1.0307256077581095,0.6866658072884039,0.9529646133957514,1.1171846897926485,0.7700270081097221,0.4992233021656832
1988-08-22,60,49,0.6376076153979708,4.720693071743085,0.00023247225519851256,2,28.408312290906906,0.055582642555236816,False,-1.073364037014862,0.7249539930337456,0.4114429223816377,1.1731957911646442,0.7988188460705453,0.40700950312714224
1988-08-23,60,49,0.6379711107225193,4.720264006931618,0.0002883941486762076,2,28.446701377630234,0.054327547550201416,False,-1.0735373368733379,0.7060647841509838,0.4114429223816377,1.1674442718433464,0.8047738471946269,0.4032376977394514
1988-08-24,60,49,0.6190679056523279,5.05329375019467,0.00014998846771896446,2,29.533923357725143,0.06070110201835632,False,-0.9390261725148312,0.7528152365333772,0.4114429223816377,1.004554795724197,0.774533487803517,0.40086405398557956
1988-08-25,60,49,0.6025952694111859,5.281753371447857,0.0005747684922781104,3,30.239927023649216,0.1247178316116333,False,-0.846751022065592,0.6093337105309939,-0.1300787686324761,0.8987801062991981,0.4707957666281909,0.20041595855206298
1988-08-26,60,49,0.6070073527408731,5.208368565450935,0.0006086977284152084,2,30.03141885995865,0.11650621891021729,False,-0.8763912445999263,0.5978731467201169,0.4114429223816377,0.9300191597509666,0.5097570904094733,0.31454021493245365
1988-08-29,60,49,0.6098588376972047,5.170502555287543,0.0006882491634740973,2,29.882093340158463,0.11320221424102783,False,-0.8916853773905394,0.571002388591189,0.4114429223816377,0.9523913672088664,0.5254334746194788,0.3137169550821265
1988-08-30,60,49,0.6111611648668949,5.144643642444706,0.00036955459622145526,1,29.810468643903732,0.06245630979537964,False,-0.9021298273110012,0.6786505363249139,0.9529646133957514,0.9631223029917392,0.7662056207948553,0.4917626492392517
1988-08-31,60,49,0.6118929598002097,5.197526286366379,0.0002612414564033827,2,29.997318148612976,0.05900585651397705,False,-0.880770455806931,0.7152363776749999,0.4114429223816377,0.9351281872615234,0.7825768541173588,0.39272277712571774
1988-09-01,60,49,0.5962409324621846,5.417947437309079,0.0001585221081557009,1,30.678521275520325,0.035424768924713135,False,-0.7917420544033797,0.7499327569405825,0.9529646133957514,0.8330691574551372,0.894461135815357,0.5277371218406897
1988-09-02,60,49,0.6126233557579339,5.123555338771648,0.00019302207132310123,1,29.6419540643692,0.04600211977958679,False,-0.9106474217264893,0.7382794138545415,0.9529646133957514,0.9883694485437655,0.8442751849687113,0.5226482478072562
1988-09-06,60,49,0.6123301664262264,5.1690600425029025,9.341750832003726e-05,1,29.80916315317154,0.02809220552444458,False,-0.8922680102579911,0.7719236858781904,0.9529646133957514,0.9633178938695347,0.9292516680984225,0.5450379701967816
1988-09-07,60,49,0.610648799970744,5.172447331249421,6.827349919902304e-05,1,29.82645559310913,0.026603341102600098,False,-0.8908998797455379,0.7804167895787356,0.9529646133957514,0.9607271106313129,0.936315826006882,0.5479048919734288
1988-09-08,60,49,0.6117335160322591,5.143074981803685,3.139077620861741e-05,1,29.863478034734726,0.011205494403839111,False,-0.9027634114684991,0.7928749775156068,0.9529646133957514,0.9551803444405498,1.009373398566475,0.5615259844899768
1988-09-09,60,49,0.6129126805028744,5.065442236848189,0.0002934213330947344,2,29.62956315279007,0.05835920572280884,False,-0.9341193823015982,0.7043667097356103,0.4114429223816377,0.9902258763319411,0.7856449933202443,0.39151222389356705
1988-09-12,60,49,0.6085726099467569,5.111787382288767,5.278730659163955e-05,2,29.85268372297287,0.02064228057861328,False,-0.9154005152884123,0.7856476912662156,0.4114429223816377,0.9567975668846748,0.9645990412046497,0.4406173412897531
1988-09-13,60,49,0.6097472352492769,5.130541387843359,0.00017760605911210092,2,29.873276561498642,0.039366185665130615,False,-0.9078257470445396,0.7434866101185403,0.4114429223816377,0.9537123122258456,0.8757604470025625,0.4153153089368093
1988-09-14,60,49,0.6105830255550452,5.126688866905953,0.00012096840058184455,2,29.848775267601013,0.04072296619415283,False,-0.9093817854690016,0.7626175889906214,0.4114429223816377,0.9573831384235258,0.8693229824735476,0.4182769693600662
1988-09-15,60,49,0.5995098700942482,5.330003447632358,0.00022035662772346143,2,30.40623950958252,0.05445754528045654,False,-0.8272627509449025,0.7290463905526754,0.4114429223816377,0.8738628822164176,0.8041570519506879,0.39824929923130326
1988-09-16,60,49,0.5995690664753207,5.345163430564387,3.239757862161241e-05,1,30.439482271671295,0.014164924621582031,False,-0.8211396133060174,0.7925349013862046,0.9529646133957514,0.8688823941463351,0.9953319035381343,0.5577148398320816
1988-09-19,60,49,0.6034341344936984,5.343111268136423,0.00020170358468440952,2,30.46330988407135,0.05463552474975586,False,-0.8219684844901153,0.7353469859787642,0.4114429223816377,0.8653125000749549,0.8033125995901187,0.39868930470707203
1988-09-20,60,49,0.6043218936461334,5.320966953781264,0.00019802171627070209,2,30.39266923069954,0.05556130409240723,False,-0.8309126030503617,0.7365906416781748,0.4114429223816377,0.8758960048523732,0.7989200898565747,0.3983874111436797
1988-09-21,60,49,0.5940764822259778,5.476925725746396,8.564696690616103e-05,2,30.87711215019226,0.031182587146759033,False,-0.7679206438235171,0.7745484070879148,0.4114429223816377,0.8033159293843328,0.9145888529641973,0.4271950935989131
1988-09-22,60,49,0.5931470560047577,5.495729491176765,0.00013120677073352738,2,30.944746673107147,0.03793454170227051,False,-0.7603257774984233,0.759159288486342,0.4114429223816377,0.7931828082675093,0.8825531131942952,0.41720247096627217
1988-09-23,60,49,0.5909490702076133,5.5594688784780555,4.0811037383292614e-05,1,31.134887486696243,0.014790892601013184,False,-0.7345813526389828,0.7896930165698532,0.9529646133957514,0.7646955829524977,0.9923618972786907,0.5530267515115621
1988-09-26,60,49,0.5831095481444124,5.637154473873585,4.19864220280175e-06,1,31.35987439751625,0.005767762660980225,False,-0.7032040354415737,0.8020598936059171,0.9529646133957514,0.7309876551253417,1.035173595771678,0.5635963444914228
1988-09-27,60,49,0.5824987202962706,5.644514053063157,2.898205688528499e-05,1,31.374182105064392,0.015174657106399536,False,-0.700231491439112,0.7936885909254695,0.9529646133957514,0.7288440496522631,0.9905410645514552,0.5531613654171654
1988-09-28,60,49,0.5775344424428716,5.728875032834976,4.993324261626242e-05,2,31.608854681253433,0.019883155822753906,False,-0.6661579774509973,0.7866117324894829,0.4114429223816377,0.6936849986996443,0.9682008313132264,0.4387565014865988
1988-09-29,60,49,0.5845756242533784,5.629656078394881,8.186981316615771e-05,2,31.322892278432846,0.027202308177947998,False,-0.7062326475312284,0.7758242481143938,0.4114429223816377,0.7365283801231438,0.9334739299012689,0.43020736659784314
1988-09-30,60,49,0.5838941010026836,5.610352344523335,9.084149717719647e-05,1,31.27349954843521,0.0371764600276947,False,-0.7140294517868692,0.7727938068547066,0.9529646133957514,0.7439284842975527,0.8861499542351191,0.5283614813992521
1988-10-03,60,49,0.5827609773526194,5.629750490914081,0.0003385681277787711,2,31.360884726047516,0.06762528419494629,False,-0.7061945141868511,0.6891170967103634,0.4114429223816377,0.7308362859586223,0.7416805862466541,0.3733764754220853
1988-10-04,60,49,0.578855894067613,5.718498880574895,0.0001949297555017271,1,31.700989574193954,0.050415605306625366,False,-0.6703489194022758,0.7376350393047639,0.9529646133957514,0.6798811898012395,0.8233346894929199,0.5046933225184798
1988-10-05,60,49,0.5772561227175265,5.725549718359542,0.0002437084966822045,1,31.734357327222824,0.043974846601486206,False,-0.6675010764714219,0.7211586331264982,0.9529646133957514,0.6748819753724884,0.853893910249248,0.5070796111345128
1988-10-06,60,49,0.5791713471055232,5.714850984021202,0.00019897993270046044,2,31.72931334376335,0.06436365842819214,False,-0.6718223097610135,0.736266976845477,0.4114429223816377,0.6756376736919755,0.7571558969039588,0.38173623201240703
1988-10-07,60,49,0.5913169687738213,5.493733597575998,0.0001379814919675315,2,31.026745676994324,0.0396784245967865,False,-0.7611319216270057,0.7568709338446554,0.4114429223816377,0.7808975757850789,0.8742789789212356,0.41247169786112037
