date,window,assets_used,mean_abs_corr,h0_landscape_l1,h1_landscape_l1,beta1,total_persistence_h0,total_persistence_h1,recession,h0_landscape_l1_z,neg_h1_landscape_l1_z,neg_beta1_z,neg_total_persistence_h0_z,neg_total_persistence_h1_z,composite_z
1926-09-13,60,49,0.19094702482283019,12.675601318744581,0.0061951242240718685,8,48.71808981895447,0.6442635655403137,False,2.1352425855041126,-1.2851946001701389,-2.8648104201256595,-1.8667743411617004,-1.9923130419775437,-1.174769963586186
1926-09-14,60,49,0.19351745251591698,12.620144800554364,0.006997444206459313,6,48.58606705069542,0.6369059681892395,False,2.1128777940837464,-1.5567733854050605,-1.7717859458041276,-1.847017592756948,-1.957327860735573,-1.0040053981235926
1926-09-15,60,49,0.19357203611517063,12.64590949255501,0.0071230732846450096,7,48.62479069828987,0.7034594416618347,False,2.123268312302506,-1.5992978060761371,-2.3182981829648934,-1.85281245202953,-2.273787870793269,-1.1841855999122646
1926-09-16,60,49,0.1943448752495563,12.645013168891811,0.007910578531701518,8,48.621777057647705,0.7454861402511597,False,2.1229068382607386,-1.865861923955049,-2.8648104201256595,-1.8523614711817964,-2.4736237135272474,-1.3867501381058027
1926-09-17,60,49,0.20663104701275123,12.393699303616884,0.0065105086175449856,7,48.09795507788658,0.6305735111236572,False,2.0215556831333825,-1.3919496509500158,-2.3182981829648934,-1.7739733325335187,-1.9272171944983065,-1.0779765355626705
1926-09-18,60,49,0.2078911136968709,12.316649112734769,0.00620386731294964,7,47.93245705962181,0.6679264307022095,False,1.9904824837293513,-1.288154064609203,-2.3182981829648934,-1.749207129313734,-2.1048293413741623,-1.0940012469065281
1926-09-20,60,49,0.21334698333586471,12.200461582415077,0.005098836927896144,6,47.70479482412338,0.5669152736663818,False,1.943625775698486,-0.9141102713491905,-1.7717859458041276,-1.7151382670461257,-1.6245239552899904,-0.8163865327581895
1926-09-21,60,49,0.21199439454277616,12.252807794362067,0.0047268164458467155,6,47.835255324840546,0.5473330616950989,False,1.964736226733748,-0.7881843654570642,-1.7717859458041276,-1.7346612275431332,-1.531411054128853,-0.7722612732398859
1926-09-22,60,49,0.21299118832388458,12.207339398079608,0.00555621904892778,6,47.763596057891846,0.6117488741874695,False,1.9463994967647338,-1.068930397414503,-1.7717859458041276,-1.7239376673069433,-1.837706542637116,-0.8911922112795914
1926-09-23,60,49,0.21274893691266009,12.182825778437994,0.006400689800124759,11,47.720496237277985,0.6876762509346008,False,1.9365135174761967,-1.3547768748935443,-4.504347131607957,-1.717487928952062,-2.1987392153937932,-1.567767526674232
1926-09-24,60,49,0.21427032025659395,12.105250309853368,0.010975517074382601,11,47.534360229969025,0.852345883846283,False,1.9052284813640954,-2.903318680004112,-4.504347131607957,-1.6896333224022846,-2.981738974360333,-2.034761925402118
1926-09-25,60,49,0.2128688727763712,12.112797761612358,0.01197937469308119,11,47.55979585647583,0.8846686482429504,False,1.9082722567371924,-3.243116315136838,-4.504347131607957,-1.6934396755036387,-3.1354328660889723,-2.1336127463200425
1926-09-27,60,49,0.21264967250756722,12.112446922560745,0.012531266818549547,9,47.542704701423645,0.9143571257591248,False,1.9081307685502757,-3.429927308637728,-3.411322657286425,-1.6908820435529885,-3.2766007932180483,-1.9801204068289828
1926-09-28,60,49,0.21214895405801765,12.08956857328567,0.008630916017702717,10,47.49967122077942,0.7628120183944702,False,1.8989042695511085,-2.109690301288063,-3.957834894447191,-1.6844422327439885,-2.556007806879613,-1.6818141931615493
1926-09-29,60,49,0.21548293428938814,12.073528313440583,0.008801442492416989,8,47.46537667512894,0.7355472445487976,False,1.8924354706168993,-2.1674121253357304,-2.8648104201256595,-1.679310173183304,-2.426364526743751,-1.449092354954309
1926-09-30,60,49,0.21225257646138013,12.128798908876465,0.008181822877493694,10,47.57879436016083,0.7330036759376526,False,1.914725282147494,-1.9576759277804048,-3.957834894447191,-1.696282735547909,-2.414269925120939,-1.62226764014979
1926-10-01,60,49,0.21070170941441266,12.147210292486768,0.007640539058525242,8,47.59847420454025,0.6922683119773865,False,1.9221503201347765,-1.774455759705638,-2.8648104201256595,-1.6992277558589972,-2.220574344470623,-1.3273835920052282
1926-10-02,60,49,0.20462066263007925,12.139795299276267,0.004776991449376489,6,47.56230700016022,0.5700191855430603,False,1.9191599633300547,-0.8051681958575307,-1.7717859458041276,-1.6938154594281456,-1.6392829743533055,-0.798178522422611
1926-10-04,60,49,0.2196961286133085,11.686091628503288,0.0054795488400980474,5,46.568459779024124,0.5608705282211304,False,1.7361880008875563,-1.042978155622236,-1.2252737086433618,-1.5450896770523306,-1.5957813502148672,-0.7345869781290478
1926-10-05,60,49,0.2288604380297638,11.544134556063792,0.005414281346267202,5,46.245037376880646,0.5472598075866699,False,1.6789388186567977,-1.0208856400685737,-1.2252737086433618,-1.4966906386753167,-1.5310627327764033,-0.7189947803013716
1926-10-06,60,49,0.23464947973359296,11.351556247577076,0.005259590490555688,6,45.891014754772186,0.5069963335990906,False,1.6012748425914538,-0.9685240441924828,-1.7717859458041276,-1.443712383736263,-1.3396109764933322,-0.7844717015269504
1926-10-07,60,49,0.23362100348812317,11.335776251570408,0.006013341679168782,6,45.870544135570526,0.5443111062049866,False,1.5949110042038217,-1.223662687958768,-1.7717859458041276,-1.4406490267214855,-1.5170417355208823,-0.8716456783602883
1926-10-08,60,49,0.22747612146462062,11.43209442481174,0.008905893702817025,8,46.10307431221008,0.7236244678497314,False,1.6337546951680533,-2.2027680100942635,-2.8648104201256595,-1.4754463594615939,-2.369672038174303,-1.4557884265375531
1926-10-09,60,49,0.23293771070921532,11.31687835813454,0.008010324186725093,6,45.79464399814606,0.6005523800849915,False,1.587289764018352,-1.8996250165096638,-1.7717859458041276,-1.4292908349583873,-1.784467508648302,-1.0595759083804257
1926-10-11,60,49,0.2405468809394739,11.148392081700862,0.007631619899676423,5,45.47983807325363,0.541283369064331,False,1.5193417472188036,-1.7714366970141273,-1.2252737086433618,-1.3821812224541161,-1.5026449253171525,-0.8724389612419909
