date,window,assets_used,mean_abs_corr,h0_landscape_l1,h1_landscape_l1,beta1,total_persistence_h0,total_persistence_h1,recession,h0_landscape_l1_z,neg_h1_landscape_l1_z,neg_beta1_z,neg_total_persistence_h0_z,neg_total_persistence_h1_z,composite_z
1926-11-24,120,40,0.2720968604046752,9.723704196828614,0.0008074556169219704,1,38.30368930101395,0.10962367057800293,False,1.2468968202081319,-0.09662011265539629,0.5539024991872892,-0.6460589081229573,-0.27283111483926364,0.15705783675556076
1926-11-26,120,40,0.2720051185743546,9.749703472451188,0.0006541654095189031,1,38.34558814764023,0.09591847658157349,False,1.259163835603611,0.034800019153923153,0.5539024991872892,-0.6534953570316643,-0.1358122668571291,0.21171174601120596
1926-11-27,120,40,0.2721154255825035,9.744158332492997,0.0005601046115204511,1,38.330515027046204,0.08453935384750366,False,1.2565475197406355,0.11544106387860387,0.5539024991872892,-0.6508200926695676,-0.022048515065234395,0.2506044950143453
1926-11-29,120,40,0.27214817682998044,9.735321252122056,0.0006327062771678271,1,38.30670112371445,0.10377264022827148,False,1.2523779958456198,0.05319755445555265,0.5539024991872892,-0.6465934637835016,-0.21433493899253195,0.19970992934248563
1926-11-30,120,40,0.27003847380705287,9.770174972229674,0.0001746997153677654,1,38.37411367893219,0.06411325931549072,False,1.2688227278972557,0.4458598369393123,0.5539024991872892,-0.658558232817685,0.18216311027036758,0.358437988295308
1926-12-01,120,40,0.26976978880685143,9.776546802103725,0.0001404251611250018,1,38.39344871044159,0.0512428879737854,False,1.2718290937782537,0.475244404372545,0.5539024991872892,-0.6619899257053288,0.3108357474327584,0.3899643638131035
1926-12-02,120,40,0.2690591697994827,9.793393068508534,0.00010417658958150611,1,38.416404485702515,0.04060894250869751,False,1.279777523278524,0.506321353975853,0.5539024991872892,-0.6660642490729928,0.4171495258083718,0.418217330635409
1926-12-03,120,40,0.26795212901552085,9.802322207373145,8.049531305687196e-05,1,38.444224298000336,0.035643577575683594,False,1.283990482343639,0.5266239977976924,0.5539024991872892,-0.6710018697824085,0.46679118597820984,0.43206125910488435
1926-12-04,120,40,0.2677906847135293,9.80698239904744,6.70768370314434e-05,1,38.45404267311096,0.021689116954803467,False,1.286189260642094,0.5381280456936229,0.5539024991872892,-0.6727444916146499,0.6063020983361954,0.46235548244891034
1926-12-06,120,40,0.2664597022040296,9.809525377983833,4.584142889374476e-05,1,38.444921374320984,0.0189550518989563,False,1.287389092599567,0.556333775751401,0.5539024991872892,-0.671125590907484,0.6336361473367412,0.4720271847935029
1926-12-07,120,40,0.26692024475224274,9.802096982820169,4.32916059134314e-05,1,38.410104155540466,0.019532501697540283,False,1.2838842165730497,0.5585198127973428,0.5539024991872892,-0.6649460301450123,0.6278630436367786,0.4718447084098896
1926-12-08,120,40,0.2663052367240936,9.791403600475384,7.232238784737888e-06,1,38.39296877384186,0.008138656616210938,False,1.278838849626775,0.5894345519792973,0.5539024991872892,-0.6619047437900566,0.741773983353311,0.5004090280713231
1926-12-09,120,40,0.26575953320113094,9.794486891504626,6.69005752138574e-05,1,38.38632035255432,0.016358554363250732,False,1.2802936124083817,0.538279160051758,0.5539024991872892,-0.6607247436418588,0.6595948533005908,0.47426907626123216
1926-12-10,120,40,0.26590667730393897,9.784063595400106,0.00010174418660202633,1,38.360828161239624,0.022546350955963135,False,1.275375677938132,0.5084067234563447,0.5539024991872892,-0.6562002425267418,0.597731828165586,0.455843297244122
1926-12-11,120,40,0.2671883641123015,9.740750574228727,5.0400915641013455e-05,1,38.25809770822525,0.014198720455169678,False,1.2549396663643062,0.5524247957880996,0.5539024991872892,-0.637967049331144,0.6811879773377344,0.48089757786925713
