date,window,assets_used,mean_abs_corr,h0_landscape_l1,h1_landscape_l1,beta1,total_persistence_h0,total_persistence_h1,recession,h0_landscape_l1_z,neg_h1_landscape_l1_z,neg_beta1_z,neg_total_persistence_h0_z,neg_total_persistence_h1_z,composite_z
1926-09-13,60,49,0.19256320506545369,12.841404366692524,0.008373580738539665,9,49.01512837409973,0.6960405707359314,False,2.2025066962166395,-2.03451919893652,-3.3777944621481955,-1.9115103263548756,-2.240345442482029,-1.472332546740996
1926-09-14,60,49,0.19703934742201915,12.752891345899487,0.008739446135611395,8,48.8289637863636,0.7148130536079407,False,2.166818102471858,-2.1592943916573915,-2.8354931151969005,-1.8836551910775945,-2.3297738647046553,-1.4082796920329368
1926-09-15,60,49,0.1972256888837381,12.793526268500262,0.00876295589049203,9,48.88678702712059,0.7517519593238831,False,2.1832021692628962,-2.167312187872967,-3.3777944621481955,-1.8923070738714354,-2.5057435581825804,-1.5519910225624565
1926-09-16,60,49,0.19813560416064954,12.75321983173977,0.008683149948057078,8,48.8171147108078,0.7489618062973022,False,2.16695054849618,-2.1400950694264265,-2.8354931151969005,-1.8818822566729838,-2.492451817040611,-1.4365943419681484
1926-09-17,60,49,0.2077423676074931,12.482060697604505,0.006894206466540709,7,48.256888657808304,0.6384449005126953,False,2.057618745201749,-1.5299915464928555,-2.2931917682456056,-1.7980576545726261,-1.9659709790700188,-1.1059186406358714
1926-09-18,60,49,0.20843838941993703,12.440560629217952,0.007821631065345613,7,48.15719684958458,0.689058780670166,False,2.0408858502247327,-1.8462815918924527,-2.2931917682456056,-1.7831411291588637,-2.2070855655585575,-1.2177628409261494
1926-09-20,60,49,0.21274697432112344,12.297645094664004,0.006397478133973067,7,47.87218689918518,0.5927481651306152,False,1.9832620745721072,-1.3605866945388092,-2.2931917682456056,-1.740496119061674,-1.7482807047569928,-1.0318586424061948
1926-09-21,60,49,0.20952138734067355,12.390354582880253,0.008257156587359482,9,48.06198060512543,0.7468294501304626,False,2.020642690797744,-1.9948137607695342,-3.3777944621481955,-1.7688942661960554,-2.482293690972935,-1.5206306978577953
1926-09-22,60,49,0.20973275277588027,12.396764860483731,0.00694194146369842,9,48.07794612646103,0.675896942615509,False,2.0232273251389077,-1.5462711496407748,-3.3777944621481955,-1.7712831295238427,-2.1443851535351315,-1.363301313941807
1926-09-23,60,49,0.20889896523584214,12.353672952665068,0.0062111743236465955,11,48.00271433591843,0.6597610116004944,False,2.0058525979174315,-1.2970494099959897,-4.462397156050785,-1.760026468264041,-2.067516746643814,-1.5162274366074395
1926-09-24,60,49,0.21081425513840016,12.255316661014305,0.010616974396563172,9,47.80085498094559,0.78140789270401,False,1.966195181375577,-2.799608978590606,-3.3777944621481955,-1.729822981617467,-2.6470186015429054,-1.717609968504719
1926-09-25,60,49,0.20920179661985971,12.32258020179804,0.010345226915807082,9,47.93271750211716,0.8034792542457581,False,1.993315950267639,-2.7069318777930556,-3.3777944621481955,-1.7495530946851767,-2.752162233977735,-1.7186251436673046
1926-09-27,60,49,0.20893522341571205,12.28359607690588,0.008362143600060712,8,47.84699481725693,0.7366363406181335,False,1.9775974877939058,-2.0306186629216127,-2.8354931151969005,-1.7367267187768975,-2.433735718783268,-1.4117953455769547
1926-09-28,60,49,0.20916955963390854,12.295380120673954,0.006216215102243794,5,47.863776087760925,0.6503058671951294,False,1.982348833380595,-1.2987685234348738,-1.2085890743430159,-1.7392376397081977,-2.0224742953163095,-0.8573441398843602
1926-09-29,60,49,0.2107330379519758,12.304920598959582,0.005679781105130566,7,47.87510895729065,0.6371796727180481,False,1.9861955697208087,-1.1158224019717722,-2.2931917682456056,-1.7409333360684405,-1.9599436822974527,-1.0247391237724925
1926-09-30,60,49,0.20711380034926352,12.424799718589913,0.00698214229073546,5,48.10361260175705,0.6804006695747375,False,2.0345310254609603,-1.5599812899853718,-1.2085890743430159,-1.7751235115758526,-2.165840024413498,-0.9350005749713557
1926-10-01,60,49,0.20517619267001203,12.463366707569492,0.006368000775840876,6,48.15997737646103,0.6786796450614929,False,2.050081298057237,-1.3505336994447552,-1.7508904212943108,-1.7835571693587076,-2.157641401574139,-0.9985082787229352
1926-10-02,60,49,0.20090878104085183,12.428764542168889,0.005317010727279303,6,48.08653175830841,0.6190772652626038,False,2.0361296487675884,-0.9921027384777679,-1.7508904212943108,-1.7725677666261939,-1.8737073677828016,-0.8706277290826971
1926-10-04,60,49,0.21746133267579007,11.92653971825423,0.007388954478161125,7,47.01184704899788,0.6956005096435547,False,1.8336317840619618,-1.6987210273136464,-2.2931917682456056,-1.6117665727885078,-2.2382490778486916,-1.2016593324268978
1926-10-05,60,49,0.2281146186972536,11.64903786049847,0.008556881321355903,8,46.45905548334122,0.7341362237930298,False,1.7217425843020264,-2.0970322590121633,-2.8354931151969005,-1.5290543661934943,-2.4218256531533964,-1.4323325618507856
1926-10-06,60,49,0.2330242060232283,11.531363064995043,0.007159878869113179,6,46.24384129047394,0.654918372631073,False,1.6742959156300603,-1.620596795026643,-1.7508904212943108,-1.4968526433588272,-2.0444473654979194,-1.047698261909528
1926-10-07,60,49,0.23038916435784432,11.572931034109875,0.007930241554803708,5,46.32879841327667,0.675966203212738,False,1.6910561882910016,-1.88332224909072,-1.2085890743430159,-1.5095644709798408,-2.1447150974202644,-1.011026940708568
1926-10-08,60,49,0.22518527638420133,11.682371123112675,0.0065750525200414245,6,46.60445463657379,0.5857899188995361,False,1.7351826099272738,-1.4211468853119908,-1.7508904212943108,-1.5508099166542302,-1.7151329860388809,-0.9405595198744278
1926-10-09,60,49,0.2309575313746217,11.555143717596655,0.005495985413259241,4,46.27968120574951,0.5328572392463684,False,1.6838843133830776,-1.0531404892845926,-0.6662877273917208,-1.5022152405126017,-1.4629720940741495,-0.6001462475759973
1926-10-11,60,49,0.23953078066595762,11.396187669684403,0.003170743275763499,5,45.97101652622223,0.38943755626678467,False,1.6197929766917118,-0.26013700179752436,-1.2085890743430159,-1.456030858680877,-0.7797488863621147,-0.416942568898364
1926-10-13,60,49,0.24070439451707873,11.371149027739751,0.003420633132247275,4,45.93214577436447,0.44781744480133057,False,1.6096973555923804,-0.34535975106900324,-0.6662877273917208,-1.4502147683895152,-1.0578592118194752,-0.3820048206154668
1926-10-14,60,49,0.24515487382724577,11.239802676524647,0.0049460486666017545,3,45.63563698530197,0.43907976150512695,False,1.5567382934524068,-0.8655893732247592,-0.12398638044042593,-1.405849228569743,-1.0162346043347834,-0.37098425862346096
1926-10-15,60,49,0.27030904310785825,10.743905480542068,0.004415550732786322,3,44.441528022289276,0.4048321843147278,False,1.3567917386061983,-0.684667694214849,-0.12398638044042593,-1.2271790147282247,-0.8530858714811421,-0.3064254444516886
1926-10-16,60,49,0.2725700962922135,10.642634925699047,0.003394561399127305,2,44.23455384373665,0.3360061049461365,False,1.3159592864119387,-0.3364682145896089,0.418314966510869,-1.1962102154920387,-0.5252119441127067,-0.06472322425430932
1926-10-18,60,49,0.2751712812697909,10.587151285928094,0.003076007987583118,2,44.09378582239151,0.32893961668014526,False,1.293588192740903,-0.2278283606011096,0.418314966510869,-1.1751476045789373,-0.49154858159476517,-0.036524277504608016
1926-10-19,60,49,0.2796852145884298,10.460977073003,0.002065209421391323,2,43.80782866477966,0.2518525719642639,False,1.2427145451599424,0.11689564693829425,0.418314966510869,-1.1323608672856185,-0.12432103744154774,0.10424865077638787
1926-10-20,60,49,0.2785473175882084,10.528253142814783,0.0029701617593236307,2,43.973435550928116,0.3030201196670532,False,1.2698403657764628,-0.1917304305001506,0.418314966510869,-1.1571400278800754,-0.368073187397386,-0.005757662698056054
1926-10-21,60,49,0.299159275639547,10.08044975817368,0.0028047605666614572,2,42.97769343852997,0.3165954351425171,False,1.0892853137761171,-0.1353218008350759,0.418314966510869,-1.0081507298646557,-0.432743324662782,-0.01372311501510548
1926-10-22,60,49,0.29257497959291445,10.178567258940705,0.002710245788351884,3,43.212164521217346,0.3227795362472534,False,1.1288464494458093,-0.1030883626008627,-0.12398638044042593,-1.043233791612816,-0.46220316801074807,-0.12073305064380872
1926-10-23,60,49,0.29505532142685237,10.126235612182226,0.0017415047247677506,2,43.10128152370453,0.23642122745513916,False,1.1077462444768058,0.22729230163460815,0.418314966510869,-1.026642768941803,-0.05080914231112445,0.1351803202738711
